STOCK_SYMBOL,OPEN_PRICE,CLOSE_PRICE,PREDICTED_PRICE
AAPL,204.68,204.6659,204.2337188720703
AAPL,204.715,204.74,204.24813842773438
AAPL,204.75,204.65,204.26426696777344
AAPL,204.64,204.67,204.274169921875
AAPL,204.66,204.73,204.28060913085938
AAPL,204.73,204.625,204.28858947753906
AAPL,204.615,204.55,204.28968811035156
AAPL,204.54,204.5599,204.28082275390625
AAPL,204.55,204.4312,204.26658630371094
AAPL,204.43,204.32,204.24072265625
AAPL,204.32,204.48,204.20103454589844
AAPL,204.4844,204.3475,204.16615295410156
AAPL,204.35,204.63,204.1278076171875
AAPL,204.6329,204.67,204.10980224609375
AAPL,204.6656,204.67,204.10977172851562
AAPL,204.67,204.49,204.12196350097656
AAPL,204.4935,204.4604,204.12879943847656
AAPL,204.46,204.53,204.12939453125
AAPL,204.51,204.423,204.13067626953125
AAPL,204.42,204.48,204.12481689453125
AAPL,204.485,204.67,204.11856079101562
AAPL,204.66,204.9801,204.12600708007812
AAPL,205.05,204.83,204.16416931152344
AAPL,204.8305,205.06,204.2097930908203
AAPL,205.04,204.74,204.27340698242188
AAPL,204.72,205.09,204.32199096679688
AAPL,205.0789,204.87,204.3815460205078
AAPL,204.8784,204.68,204.4287109375
AAPL,204.67,204.715,204.4506072998047
AAPL,204.745,204.46,204.4562225341797
AAPL,204.4611,204.66,204.4324188232422
AAPL,204.67,204.745,204.40451049804688
AAPL,204.745,204.91,204.38185119628906
AAPL,204.9099,204.96,204.3760223388672
AAPL,204.9433,204.76,204.38551330566406
AAPL,204.785,204.6,204.39047241210938
AAPL,204.62,204.83,204.38058471679688
AAPL,204.81,204.54,204.37753295898438
AAPL,204.51,204.46,204.35882568359375
AAPL,204.475,204.45,204.3251495361328
AAPL,204.44,204.3,204.28302001953125
AAPL,204.31,204.3807,204.2276611328125
AAPL,204.36,204.535,204.1730194091797
AAPL,204.54,204.495,204.1337432861328
AAPL,204.52,204.4299,204.1049346923828
AAPL,204.4,204.335,204.08074951171875
AAPL,204.32,204.36,204.0546875
AAPL,204.38,204.03,204.03103637695312
AAPL,204.0081,203.93,203.9875030517578
AAPL,203.91,203.85,203.9265594482422
AAPL,203.8402,203.7203,203.8527374267578
AAPL,203.7189,203.91,203.76641845703125
AAPL,203.9,203.98,203.69139099121094
AAPL,203.98,203.985,203.63453674316406
AAPL,203.985,204.01,203.5946044921875
AAPL,204.0309,204.12,203.5708465576172
AAPL,204.115,204.45,203.56768798828125
AAPL,204.44,204.21,203.60208129882812
AAPL,204.2295,204.4485,203.64263916015625
AAPL,204.43,204.121,203.7013397216797
AAPL,204.12,203.83,203.74502563476562
AAPL,203.83,203.765,203.75491333007812
AAPL,203.76,203.72,203.73666381835938
AAPL,203.74,203.675,203.69766235351562
AAPL,203.65,203.94,203.64439392089844
AAPL,203.95,204.13,203.60415649414062
AAPL,204.1556,204.2359,203.5891876220703
AAPL,204.25,204.13,203.59999084472656
AAPL,204.13,204.12,203.62002563476562
AAPL,204.12,204.23,203.6441192626953
AAPL,204.225,204.38,203.67697143554688
AAPL,204.37,204.1,203.7239990234375
AAPL,204.14,204.4,203.7574462890625
AAPL,204.38,204.56,203.80044555664062
AAPL,204.545,204.6,203.858154296875
AAPL,204.65,205.37,203.9245147705078
AAPL,205.38,205.14,204.0463104248047
AAPL,205.12,205.44,204.1806182861328
AAPL,205.45,205.44,204.33473205566406
AAPL,205.46,205.44,204.49099731445312
AAPL,205.44,205.2,204.6372528076172
AAPL,205.21,204.98,204.74900817871094
AAPL,204.9979,204.87,204.81362915039062
AAPL,204.88,204.85,204.83372497558594
AAPL,204.87,204.36,204.82069396972656
AAPL,204.89,204.71,204.75146484375
AAPL,204.745,205.28,204.67367553710938
AAPL,205.24,204.935,204.63583374023438
AAPL,204.939,204.5094,204.6033477783203
AAPL,204.44,204.45,204.5465087890625
AAPL,204.445,204.06,204.47279357910156
AAPL,204.065,203.925,204.36526489257812
AAPL,203.925,203.75,204.23289489746094
AAPL,203.73,203.2829,204.0808563232422
AAPL,203.27,203.595,203.8935089111328
AAPL,203.595,203.87,203.71766662597656
AAPL,203.875,204.26,203.58192443847656
AAPL,204.28,204.48,203.5107421875
AAPL,204.49,204.62,203.5041961669922
AAPL,204.59,204.53,203.55184936523438
AAPL,204.53,204.76,203.62655639648438
AAPL,204.815,205.1486,203.73043823242188
AAPL,205.16,204.94,203.8742218017578
AAPL,204.9,204.495,204.02008056640625
AAPL,204.495,204.6174,204.12538146972656
AAPL,204.62,204.8311,204.20440673828125
AAPL,204.85,205.1188,204.2752227783203
AAPL,205.1197,205.075,204.3558807373047
AAPL,205.08,204.79,204.43443298339844
AAPL,204.8,204.755,204.48573303222656
AAPL,204.75,204.875,204.51235961914062
AAPL,204.9,205.06,204.52880859375
AAPL,205.08,205.05,204.55018615722656
AAPL,205.05,205.289,204.5725555419922
AAPL,205.305,205.59,204.61073303222656
AAPL,205.57,205.52,204.67794799804688
AAPL,205.5212,205.625,204.7548828125
AAPL,205.6001,205.7,204.83998107910156
AAPL,205.69,205.73,204.92953491210938
AAPL,205.7212,205.795,205.01754760742188
AAPL,205.8,205.65,205.1024932861328
AAPL,205.651,205.6,205.16880798339844
AAPL,205.5884,205.835,205.2139434814453
AAPL,205.82,205.8,205.2579345703125
AAPL,205.79,205.95,205.29531860351562
AAPL,205.89,205.61,205.33595275878906
AAPL,205.63,205.71,205.35165405273438
AAPL,205.71,205.49,205.35617065429688
AAPL,205.495,205.75,205.3371124267578
AAPL,205.77,205.74,205.32159423828125
AAPL,205.7499,205.7,205.30877685546875
AAPL,205.68,205.56,205.2957305908203
AAPL,205.55,205.42,205.2734375
AAPL,205.5,205.535,205.23646545410156
AAPL,205.53,205.66,205.20016479492188
AAPL,205.66,205.77,205.17572021484375
AAPL,205.755,205.52,205.16876220703125
AAPL,205.515,205.46,205.15646362304688
AAPL,205.465,205.6,205.13710021972656
AAPL,205.59,205.5612,205.1241455078125
AAPL,205.59,205.45,205.11378479003906
AAPL,205.455,205.6,205.0980682373047
AAPL,205.5776,206.14,205.0904083251953
AAPL,206.15,206.2,205.12692260742188
AAPL,206.2,206.32,205.19500732421875
AAPL,206.29,206.29,205.28802490234375
AAPL,206.305,206.2434,205.3889923095703
AAPL,206.265,206.34,205.48468017578125
AAPL,206.34,206.39,205.57662963867188
AAPL,206.39,206.365,205.66290283203125
AAPL,206.38,206.4588,205.73727416992188
AAPL,206.44,206.515,205.80477905273438
AAPL,206.515,206.4957,205.86663818359375
AAPL,206.485,206.29,205.91876220703125
AAPL,206.3,206.11,205.94593811035156
AAPL,206.11,206.1003,205.94140625
AAPL,206.11,206.0012,205.91490173339844
AAPL,206.01,205.93,205.8683624267578
AAPL,205.9262,205.65,205.80648803710938
AAPL,205.6284,205.49,205.71885681152344
AAPL,205.49,205.42,205.6087188720703
AAPL,205.415,205.405,205.48626708984375
AAPL,205.4,205.4093,205.36318969726562
AAPL,205.36,205.3895,205.2488555908203
AAPL,205.4,205.6385,205.1472930908203
AAPL,205.645,205.55,205.0792694091797
AAPL,205.55,205.6539,205.03268432617188
AAPL,205.68,205.54,205.01133728027344
AAPL,205.53,205.72,205.0006561279297
AAPL,205.7,205.792,205.01071166992188
AAPL,205.79,206.025,205.039306640625
AAPL,206.01,205.99,205.09498596191406
AAPL,206.01,205.93,205.1626434326172
AAPL,205.98,205.965,205.22940063476562
AAPL,205.97,205.955,205.29330444335938
AAPL,205.96,205.91,205.3500518798828
AAPL,205.91,205.6885,205.39479064941406
AAPL,205.7034,205.5349,205.41265869140625
AAPL,205.53,205.4904,205.4002685546875
AAPL,205.52,205.84,205.36517333984375
AAPL,205.855,205.885,205.34201049804688
AAPL,205.86,205.7899,205.33184814453125
AAPL,205.82,205.69,205.32455444335938
AAPL,205.7157,205.78,205.3125762939453
AAPL,205.78,205.72,205.30459594726562
AAPL,205.75,205.715,205.29563903808594
AAPL,205.705,206.06,205.28623962402344
AAPL,206.0467,206.075,205.30152893066406
AAPL,206.075,206.2025,205.33348083496094
AAPL,206.2024,206.11,205.3833770751953
AAPL,206.12,206.375,205.43521118164062
AAPL,206.36,206.32,205.5032196044922
AAPL,206.33,206.18,205.57337951660156
AAPL,206.18,206.135,205.62997436523438
AAPL,206.14,206.15,205.6699981689453
AAPL,206.15,206.19,205.69699096679688
AAPL,206.1847,206.23,205.7159423828125
AAPL,206.25,206.18,205.73089599609375
AAPL,206.17,206.04,205.73849487304688
AAPL,206.02,206.045,205.7306365966797
AAPL,206.05,205.81,205.71311950683594
AAPL,205.805,205.87,205.67369079589844
AAPL,205.89,205.83,205.62643432617188
AAPL,205.81,205.8301,205.57443237304688
AAPL,205.85,205.925,205.52291870117188
AAPL,205.885,205.735,205.4821014404297
AAPL,205.74,205.8,205.43807983398438
AAPL,205.7992,205.91,205.39956665039062
AAPL,205.93,205.975,205.37530517578125
AAPL,205.99,206.135,205.3670654296875
AAPL,206.12,206.12,205.38153076171875
AAPL,206.1,206.2435,205.40931701660156
AAPL,206.25,206.25,205.45278930664062
AAPL,206.2559,206.34,205.50425720214844
AAPL,206.3699,206.26,205.56373596191406
AAPL,206.265,206.08,205.61871337890625
AAPL,206.1,206.08,205.65402221679688
AAPL,206.09,206.03,205.6734161376953
AAPL,206.04,206.09,205.6772003173828
AAPL,206.11,206.0551,205.67437744140625
AAPL,206.05,206.08,205.6648712158203
AAPL,206.09,206.055,205.65330505371094
AAPL,206.05,205.9832,205.63938903808594
AAPL,205.99,205.98,205.6197967529297
AAPL,205.985,206.23,205.59751892089844
AAPL,206.23,206.13,205.59259033203125
AAPL,206.1384,206.245,205.59275817871094
AAPL,206.22,206.3875,205.60440063476562
AAPL,206.382,206.55,205.63291931152344
AAPL,206.54,206.62,205.68226623535156
AAPL,206.62,206.5867,205.7470245361328
AAPL,206.62,206.29,205.81512451171875
AAPL,206.3,206.25,205.85955810546875
AAPL,206.25,206.18,205.8818359375
AAPL,206.19,206.095,205.88258361816406
AAPL,206.11,206.08,205.8626708984375
AAPL,206.08,205.97,205.8291778564453
AAPL,205.93,206.035,205.7811737060547
AAPL,206.02,206.025,205.73133850097656
AAPL,206.01,206.0904,205.68321228027344
AAPL,206.12,205.99,205.64425659179688
AAPL,206.0125,205.9485,205.60726928710938
AAPL,205.9308,205.8,205.5712890625
AAPL,205.84,205.72,205.52810668945312
AAPL,205.75,205.7162,205.4774932861328
AAPL,205.69,205.7159,205.42526245117188
AAPL,205.71,205.8035,205.375732421875
AAPL,205.83,205.87,205.3378448486328
AAPL,205.88,206.09,205.3153839111328
AAPL,206.0959,206.19,205.32054138183594
AAPL,206.17,206.21,205.3511962890625
AAPL,206.19,206.215,205.3983612060547
AAPL,206.215,206.38,205.4536895751953
AAPL,206.4,206.37,205.52220153808594
AAPL,206.3606,206.2601,205.59402465820312
AAPL,206.27,206.24,205.65521240234375
AAPL,206.245,206.2351,205.70333862304688
AAPL,206.23,206.18,205.73887634277344
AAPL,206.19,206.2638,205.7594451904297
AAPL,206.28,205.965,205.77430725097656
AAPL,205.968,205.971,205.76324462890625
AAPL,206.02,205.9605,205.73574829101562
AAPL,205.97,206.02,205.69837951660156
AAPL,206.03,206.35,205.6612091064453
AAPL,206.36,206.3,205.65008544921875
AAPL,206.3,206.38,205.65386962890625
AAPL,206.36,206.3,205.6730194091797
AAPL,206.28,206.41,205.69544982910156
AAPL,206.43,206.3855,205.7261199951172
AAPL,206.407,206.52,205.75836181640625
AAPL,206.52,206.59,205.7987518310547
AAPL,206.585,206.67,205.84661865234375
AAPL,206.67,206.49,205.90170288085938
AAPL,206.49,206.44,205.9449462890625
AAPL,206.45,206.3748,205.9734344482422
AAPL,206.35,206.32,205.9852294921875
AAPL,206.34,206.0636,205.98098754882812
AAPL,206.1,206.1452,205.94808959960938
AAPL,206.13,206.09,205.9038848876953
AAPL,206.09,206.11,205.85133361816406
AAPL,206.12,205.89,205.79830932617188
AAPL,205.885,205.93,205.73330688476562
AAPL,205.925,206.01,205.66761779785156
AAPL,205.99,206.13,205.61184692382812
AAPL,206.13,206.101,205.57530212402344
AAPL,206.1,206.09,205.5523681640625
AAPL,206.0997,206.14,205.53952026367188
AAPL,206.15,206.145,205.53797912597656
AAPL,206.12,206.18,205.54454040527344
AAPL,206.17,206.3,205.5586395263672
AAPL,206.32,206.28,205.5853271484375
AAPL,206.3,206.555,205.61729431152344
AAPL,206.578,206.64,205.669921875
AAPL,206.65,206.655,205.7388153076172
AAPL,206.65,206.54,205.8148193359375
AAPL,206.54,206.36,205.88204956054688
AAPL,206.35,206.36,205.92575073242188
AAPL,206.365,206.46,205.95037841796875
AAPL,206.46,206.69,205.9673309326172
AAPL,206.6768,206.5501,205.99412536621094
AAPL,206.6,206.695,206.01580810546875
AAPL,206.7,206.665,206.0425567626953
AAPL,206.64,206.68,206.0686798095703
AAPL,206.68,206.86,206.09339904785156
AAPL,206.85,206.58,206.1279754638672
AAPL,206.62,206.67,206.14691162109375
AAPL,206.655,206.73,206.16006469726562
AAPL,206.75,206.74,206.17250061035156
AAPL,206.765,206.6804,206.1841583251953
AAPL,206.7,206.82,206.19017028808594
AAPL,206.82,206.7,206.20164489746094
AAPL,206.72,206.45,206.20745849609375
AAPL,206.475,206.38,206.1913299560547
AAPL,206.3657,206.15,206.1564483642578
AAPL,206.18,206.22,206.09518432617188
AAPL,206.23,206.2331,206.02532958984375
AAPL,206.225,206.4401,205.95565795898438
AAPL,206.45,206.66,205.90574645996094
AAPL,206.6219,206.74,205.88832092285156
AAPL,206.72,206.76,205.89981079101562
AAPL,206.76,206.97,205.93141174316406
AAPL,206.9695,206.95,205.98907470703125
AAPL,206.95,206.88,206.0587921142578
AAPL,206.9,206.97,206.12667846679688
AAPL,206.95,206.905,206.19467163085938
AAPL,206.92,207.1,206.25331115722656
AAPL,207.0926,207.045,206.31504821777344
AAPL,207.0444,207.0201,206.37062072753906
AAPL,207.02,206.85,206.41619873046875
AAPL,206.8699,206.77,206.4397430419922
AAPL,206.746,206.7301,206.4409637451172
AAPL,206.77,206.92,206.42416381835938
AAPL,206.92,206.91,206.40969848632812
AAPL,206.9104,206.96,206.3971405029297
AAPL,206.94,206.915,206.3902130126953
AAPL,206.9096,206.8704,206.38433837890625
AAPL,206.88,206.7175,206.37637329101562
AAPL,206.7,206.745,206.35671997070312
AAPL,206.75,206.67,206.3323516845703
AAPL,206.665,206.74,206.30126953125
AAPL,206.7384,206.62,206.2727508544922
AAPL,206.62,206.73,206.2395782470703
AAPL,206.76,206.9,206.2133331298828
AAPL,206.86,206.63,206.2056884765625
AAPL,206.6699,206.845,206.19219970703125
AAPL,206.86,206.86,206.19078063964844
AAPL,206.87,206.98,206.19876098632812
AAPL,206.983,206.9685,206.22096252441406
AAPL,206.954,206.9649,206.2504119873047
AAPL,206.97,207.075,206.2823944091797
AAPL,207.08,207.08,206.32150268554688
AAPL,207.11,207.26,206.36302185058594
AAPL,207.26,207.27,206.41580200195312
AAPL,207.265,207.47,206.47312927246094
AAPL,207.47,207.45,206.5434112548828
AAPL,207.44,207.49,206.61598205566406
AAPL,207.5,207.5899,206.68756103515625
AAPL,207.585,207.565,206.76028442382812
AAPL,207.5887,207.5,206.82664489746094
AAPL,207.5,207.47,206.87925720214844
AAPL,207.48,207.4851,206.91653442382812
AAPL,207.48,207.64,206.941650390625
AAPL,207.65,207.7,206.96754455566406
AAPL,207.69,207.7,206.99618530273438
AAPL,207.71,207.58,207.02450561523438
AAPL,207.56,207.39,207.0419464111328
AAPL,207.39,207.45,207.0372314453125
AAPL,207.45,207.385,207.02188110351562
AAPL,207.405,207.49,206.99581909179688
AAPL,207.4868,207.49,206.97157287597656
AAPL,207.48,207.59,206.95028686523438
AAPL,207.56,207.55,206.93943786621094
AAPL,207.53,207.125,206.9335479736328
AAPL,207.14,207.1716,206.90147399902344
AAPL,207.21,207.22,206.85708618164062
AAPL,207.2,207.105,206.81097412109375
AAPL,207.12,207.155,206.75897216796875
AAPL,207.1314,207.2699,206.71022033691406
AAPL,207.23,207.19,206.67532348632812
AAPL,207.21,207.28,206.64674377441406
AAPL,207.285,207.25,206.63084411621094
AAPL,207.25,207.26,206.6226348876953
AAPL,207.28,207.3,206.6209259033203
AAPL,207.29,207.29,206.62660217285156
AAPL,207.29,207.289,206.63623046875
AAPL,207.3,207.61,206.6478271484375
AAPL,207.5894,207.7,206.68251037597656
AAPL,207.685,207.61,206.73680114746094
AAPL,207.62,207.71,206.79412841796875
AAPL,207.72,207.785,206.8563690185547
AAPL,207.77,207.965,206.9227294921875
AAPL,207.98,208.045,206.99972534179688
AAPL,208.0385,208.04,207.08396911621094
AAPL,208.04,208.055,207.1666259765625
AAPL,208.05,208.02,207.2432098388672
AAPL,208.03,207.985,207.30758666992188
AAPL,207.975,207.86,207.3564910888672
AAPL,207.84,207.99,207.38247680664062
AAPL,207.98,207.921,207.40013122558594
AAPL,207.91,207.9125,207.4059295654297
AAPL,207.91,207.87,207.40255737304688
AAPL,207.87,207.85,207.39012145996094
AAPL,207.86,207.927,207.37088012695312
AAPL,207.93,207.89,207.3537139892578
AAPL,207.89,207.82,207.33648681640625
AAPL,207.82,207.9535,207.31539916992188
AAPL,207.955,207.97,207.30242919921875
AAPL,207.9733,208.05,207.29702758789062
AAPL,208.03,207.99,207.30259704589844
AAPL,207.98,207.875,207.31092834472656
AAPL,207.875,207.85,207.31236267089844
AAPL,207.85,207.865,207.30714416503906
AAPL,207.88,207.93,207.29885864257812
AAPL,207.93,207.9,207.2936248779297
AAPL,207.91,207.86,207.2887725830078
AAPL,207.85,207.885,207.28170776367188
AAPL,207.87,207.73,207.275390625
AAPL,207.735,207.705,207.2591552734375
AAPL,207.71,207.77,207.23562622070312
AAPL,207.76,207.565,207.2134552001953
AAPL,207.58,207.6377,207.179443359375
AAPL,207.65,207.6501,207.14498901367188
AAPL,207.65,207.66,207.1136474609375
AAPL,207.64,207.7101,207.08743286132812
AAPL,207.7399,207.66,207.07012939453125
AAPL,207.67,207.6,207.05667114257812
AAPL,207.61,207.585,207.0425567626953
AAPL,207.5801,207.64,207.02801513671875
AAPL,207.65,207.455,207.01812744140625
AAPL,207.4466,207.585,206.99920654296875
AAPL,207.59,207.67,206.98468017578125
AAPL,207.66,207.71,206.98025512695312
AAPL,207.725,207.805,206.9858856201172
AAPL,207.805,207.74,207.004638671875
AAPL,207.75,207.685,207.0264129638672
AAPL,207.68,207.515,207.0447998046875
AAPL,207.5,207.67,207.04762268066406
AAPL,207.65,207.615,207.05064392089844
AAPL,207.6,207.46,207.0497589111328
AAPL,207.45,207.4065,207.03549194335938
AAPL,207.39,207.4902,207.00942993164062
AAPL,207.5,207.435,206.98318481445312
AAPL,207.4275,207.435,206.9549102783203
AAPL,207.45,207.27,206.92733764648438
AAPL,207.26,207.1,206.89065551757812
AAPL,207.11,207.3,206.83853149414062
AAPL,207.31,207.445,206.79376220703125
AAPL,207.44,207.38,206.76751708984375
AAPL,207.4,207.375,206.751220703125
AAPL,207.3862,207.39,206.7424774169922
AAPL,207.36,207.53,206.74058532714844
AAPL,207.55,207.5501,206.75331115722656
AAPL,207.57,207.665,206.77650451660156
AAPL,207.666,207.75,206.81321716308594
AAPL,207.76,207.67,206.8624267578125
AAPL,207.665,207.77,206.91098022460938
AAPL,207.785,207.851,206.96258544921875
AAPL,207.85,208.0328,207.01821899414062
AAPL,208.035,207.95,207.08535766601562
AAPL,207.94,207.96,207.149658203125
AAPL,207.965,208.19,207.2079620361328
AAPL,208.18,208.245,207.27413940429688
AAPL,208.24,208.19,207.34471130371094
AAPL,208.205,208.22,207.40914916992188
AAPL,208.22,208.35,207.46678161621094
AAPL,208.37,208.3188,207.52464294433594
AAPL,208.32,208.1,207.57615661621094
AAPL,208.109,208.48,207.60418701171875
AAPL,208.49,208.58,207.6407012939453
AAPL,208.59,208.64,207.6873016357422
AAPL,208.655,208.65,207.7414093017578
AAPL,208.66,208.595,207.7971649169922
AAPL,208.6,208.49,207.84591674804688
AAPL,208.48,208.34,207.8788604736328
AAPL,208.35,208.2,207.88795471191406
AAPL,206.365,207.7,207.8702850341797
AAPL,207.7,207.455,207.80056762695312
AAPL,207.455,206.78,207.68331909179688
AAPL,206.81,207.4274,207.4949951171875
AAPL,207.415,207.56,207.31739807128906
AAPL,207.57,207.6236,207.1694793701172
AAPL,207.6,208.0997,207.0568084716797
AAPL,208.07,208.0197,207.00958251953125
AAPL,208.0,208.115,207.00453186035156
AAPL,208.115,208.0205,207.03497314453125
AAPL,208.045,208.075,207.0806121826172
AAPL,208.0639,208.13,207.13697814941406
AAPL,208.18,208.12,207.20050048828125
AAPL,208.1,208.115,207.2636260986328
AAPL,208.155,208.06,207.3217315673828
AAPL,208.06,209.02,207.3684539794922
AAPL,209.065,208.59,207.47161865234375
AAPL,208.5745,208.66,207.5756072998047
AAPL,208.61,208.43,207.6774444580078
AAPL,208.4596,208.24,207.75425720214844
AAPL,208.28,208.63,207.79519653320312
AAPL,208.67,208.23,207.83621215820312
AAPL,208.2194,208.16,207.8463134765625
AAPL,208.15,208.04,207.82974243164062
AAPL,208.01,208.16,207.78782653808594
AAPL,208.18,208.275,207.74012756347656
AAPL,208.29,207.99,207.70001220703125
AAPL,208.0,207.96,207.6478729248047
AAPL,207.94,208.14,207.5890655517578
AAPL,208.1,208.21,207.54254150390625
AAPL,208.23,208.695,207.51255798339844
AAPL,208.7,208.925,207.52987670898438
AAPL,208.925,209.04,207.59410095214844
AAPL,209.064,208.44,207.69338989257812
AAPL,208.41,208.15,207.7669677734375
AAPL,208.12,208.18,207.79727172851562
AAPL,208.195,208.67,207.798095703125
AAPL,208.61,208.76,207.81333923339844
AAPL,208.76,208.65,207.84375
AAPL,208.66,208.565,207.87448120117188
AAPL,208.56,208.48,207.89723205566406
AAPL,208.485,208.145,207.90687561035156
AAPL,208.158,208.17,207.8834228515625
AAPL,208.16,208.03,207.84091186523438
AAPL,208.07,208.32,207.77882385253906
AAPL,208.3386,208.04,207.72824096679688
AAPL,208.08,208.04,207.66961669921875
AAPL,208.04,208.5725,207.60964965820312
AAPL,208.58,208.22,207.5904541015625
AAPL,208.17,207.93,207.57565307617188
AAPL,207.9197,207.71,207.54440307617188
AAPL,207.75,207.2564,207.48878479003906
AAPL,207.23,206.985,207.38890075683594
AAPL,206.97,207.03,207.24722290039062
AAPL,207.0196,207.28,207.09080505371094
AAPL,207.29,207.1,206.95346069335938
AAPL,207.16,206.94,206.82662963867188
AAPL,206.9,206.65,206.7049560546875
AAPL,206.6308,206.69,206.5753631591797
AAPL,206.68,206.6348,206.45266723632812
AAPL,206.64,206.7501,206.3399200439453
AAPL,206.755,206.875,206.25039672851562
AAPL,206.875,207.075,206.192138671875
AAPL,207.06,207.25,206.17364501953125
AAPL,207.25,207.29,206.1959991455078
AAPL,207.31,207.2,206.24749755859375
AAPL,207.22,207.21,206.3088836669922
AAPL,207.225,207.27,206.37342834472656
AAPL,207.2912,207.28,206.4398651123047
AAPL,207.26,207.19,206.50376892089844
AAPL,207.18,207.6096,206.55519104003906
AAPL,207.63,207.6519,206.62413024902344
AAPL,207.64,207.705,206.70321655273438
AAPL,207.68,207.38,206.78720092773438
AAPL,207.43,207.59,206.84564208984375
AAPL,207.59,207.39,206.8972930908203
AAPL,207.4,207.045,206.92657470703125
AAPL,207.06,207.06,206.914306640625
AAPL,207.065,207.16,206.8757781982422
AAPL,207.175,207.3725,206.82928466796875
AAPL,207.39,207.07,206.79571533203125
AAPL,207.05,207.0454,206.7520294189453
AAPL,207.04,207.09,206.7027587890625
AAPL,207.105,207.27,206.65635681152344
AAPL,207.2944,207.14,206.62779235839844
AAPL,207.135,207.16,206.60423278808594
AAPL,207.17,207.07,206.58706665039062
AAPL,207.07,207.22,206.56907653808594
AAPL,207.22,207.1,206.5623321533203
AAPL,207.12,207.315,206.55528259277344
AAPL,207.31,207.1,206.56365966796875
AAPL,207.14,207.13,206.56678771972656
AAPL,207.12,207.11,206.56825256347656
AAPL,207.09,207.0275,206.56710815429688
AAPL,207.05,207.06,206.5585174560547
AAPL,207.06,207.302,206.54786682128906
AAPL,207.3,207.34,206.55364990234375
AAPL,207.3858,207.34,206.57293701171875
AAPL,207.36,207.3,206.5999755859375
AAPL,207.31,207.32,206.6275177001953
AAPL,207.3348,207.5179,206.65476989746094
AAPL,207.51,207.4,206.69378662109375
AAPL,207.3962,207.445,206.7296905517578
AAPL,207.445,207.49,206.7639923095703
AAPL,207.49,207.53,206.7979278564453
AAPL,207.51,207.25,206.83189392089844
AAPL,207.27,207.1,206.84376525878906
AAPL,207.115,207.0244,206.82916259765625
AAPL,207.02,207.235,206.7923583984375
AAPL,207.235,207.25,206.7579803466797
AAPL,207.24,207.27,206.7288360595703
AAPL,207.27,207.23,206.70675659179688
AAPL,207.255,207.285,206.6881561279297
AAPL,207.29,207.285,206.67709350585938
AAPL,207.3,207.245,206.671875
AAPL,207.255,207.23,206.6681365966797
AAPL,207.26,207.23,206.6645965576172
AAPL,207.25,207.28,206.66140747070312
AAPL,207.275,207.15,206.6621856689453
AAPL,207.14,207.1,206.65647888183594
AAPL,207.11,207.1142,206.64328002929688
AAPL,207.1382,207.22,206.62696838378906
AAPL,207.22,207.199,206.6172332763672
AAPL,207.1944,207.23,206.61122131347656
AAPL,207.24,207.07,206.6103515625
AAPL,207.075,206.93,206.60182189941406
AAPL,206.91,206.82,206.57884216308594
AAPL,206.84,206.83,206.54005432128906
AAPL,206.84,206.73,206.4940948486328
AAPL,206.72,206.9901,206.43966674804688
AAPL,207.0066,207.07,206.4017333984375
AAPL,207.1,207.265,206.38351440429688
AAPL,207.27,207.35,206.3937225341797
AAPL,207.35,206.935,206.4284210205078
AAPL,206.95,206.985,206.4480438232422
AAPL,207.045,207.01,206.45944213867188
AAPL,206.99,206.93,206.46627807617188
AAPL,206.9394,207.04,206.4639892578125
AAPL,207.065,207.02,206.46343994140625
AAPL,207.02,207.055,206.46282958984375
AAPL,207.0729,207.1718,206.4647216796875
AAPL,207.186,207.27,206.47642517089844
AAPL,207.225,207.36,206.50088500976562
AAPL,207.37,207.42,206.53855895996094
AAPL,207.43,207.53,206.58665466308594
AAPL,207.545,207.545,206.64605712890625
AAPL,207.545,207.56,206.7097930908203
AAPL,207.54,207.495,206.77288818359375
AAPL,207.47,207.575,206.82632446289062
AAPL,207.56,207.5,206.87490844726562
AAPL,207.49,207.511,206.91139221191406
AAPL,207.52,207.74,206.93772888183594
AAPL,207.73,207.7498,206.97134399414062
AAPL,207.755,207.7899,207.0081024169922
AAPL,207.78,207.8745,207.04701232910156
AAPL,207.865,207.88,207.0904083251953
AAPL,207.88,207.7204,207.13394165039062
AAPL,207.695,207.6308,207.1630859375
AAPL,207.655,207.81,207.1738739013672
AAPL,207.8,207.7508,207.1839141845703
AAPL,207.73,207.965,207.1885223388672
AAPL,207.95,207.79,207.2040252685547
AAPL,207.8185,207.99,207.21339416503906
AAPL,208.0,207.87,207.23184204101562
AAPL,207.88,208.05,207.24656677246094
AAPL,208.02,208.1272,207.2701873779297
AAPL,208.135,208.29,207.303466796875
AAPL,208.2787,208.1899,207.35220336914062
AAPL,208.17,208.225,207.40072631835938
AAPL,208.22,208.31,207.44789123535156
AAPL,208.32,208.285,207.49659729003906
AAPL,208.285,208.39,207.5409698486328
AAPL,208.41,208.5399,207.58644104003906
AAPL,208.52,208.675,207.63980102539062
AAPL,208.675,208.805,207.70401000976562
AAPL,208.7945,208.9,207.77993774414062
AAPL,208.895,208.73,207.8648223876953
AAPL,208.73,208.685,207.93748474121094
AAPL,208.68,208.72,207.99331665039062
AAPL,208.71,208.59,208.03594970703125
AAPL,208.6,208.5,208.05735778808594
AAPL,208.5,208.5768,208.05638122558594
